13,4.004830917874396,4.034682080924855,5.0,4.3040201005025125,4.180803571428571,3.978723404255319,4.355648535564853,4.356896551724138,4.466453674121405,3.5641025641025643,4.24685534591195,4.021084337349397,3.519083969465649,3.7161290322580647,3.691823899371069,4.043010752688172,3.8959276018099547,4.394230769230769,3.9327485380116958,4.074074074074074,3.961038961038961,3.5224719101123596,4.253703703703704,4.213872832369942,3.6966666666666668,3.710227272727273,4.431318681318682,4.301470588235294,5.0,4.266129032258065,4.166666666666667,3.7344827586206897,4.213114754098361,5.0,4.075301204819277,4.229166666666667,4.394736842105263,5.0,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
14,4.004830917874396,4.0,5.0,4.3040201005025125,5.0,4.0,4.355648535564853,3.0,3.0,3.5641025641025643,4.0,4.021084337349397,3.519083969465649,3.0,3.691823899371069,4.043010752688172,3.0,3.0,3.9327485380116958,4.074074074074074,4.0,3.5224719101123596,4.0,4.213872832369942,3.6966666666666668,3.710227272727273,4.431318681318682,4.301470588235294,4.282051282051282,4.266129032258065,4.166666666666667,3.7344827586206897,4.213114754098361,4.3522727272727275,4.075301204819277,4.229166666666667,4.394736842105263,4.157051282051282,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
15,2.5,4.034682080924855,3.5,4.3040201005025125,4.180803571428571,3.978723404255319,5.0,4.0,5.0,3.5641025641025643,5.0,3.0,3.519083969465649,3.7161290322580647,3.691823899371069,4.043010752688172,3.8959276018099547,5.0,3.0,5.0,3.961038961038961,3.5224719101123596,4.253703703703704,4.213872832369942,3.6966666666666668,3.5,4.0,5.0,4.0,5.0,5.0,3.7344827586206897,3.5,4.0,3.0,4.0,2.5,5.0,4.286666666666667,3.0,3.5,3.5,4.244318181818182
16,4.004830917874396,4.034682080924855,3.5,4.0,4.180803571428571,3.978723404255319,3.0,3.0,4.0,3.5641025641025643,3.5,4.021084337349397,3.519083969465649,3.7161290322580647,3.691823899371069,4.043010752688172,3.8959276018099547,4.0,3.9327485380116958,4.074074074074074,3.961038961038961,3.5224719101123596,3.0,4.5,3.6966666666666668,3.710227272727273,2.5,3.0,3.5,4.266129032258065,4.166666666666667,3.7344827586206897,4.213114754098361,3.5,3.5,3.5,3.5,4.157051282051282,4.5,4.044303797468355,3.5,3.5,3.5
17,4.5,4.034682080924855,4.0,4.5,4.5,3.5,5.0,5.0,5.0,3.5641025641025643,5.0,4.021084337349397,3.519083969465649,3.7161290322580647,3.691823899371069,4.043010752688172,4.5,4.5,3.9327485380116958,4.5,4.5,4.5,4.5,4.213872832369942,3.6966666666666668,4.0,5.0,5.0,4.5,5.0,4.5,3.7344827586206897,4.5,5.0,4.0,4.0,4.5,4.157051282051282,4.0,4.044303797468355,4.5,5.0,4.5
18,3.5,4.0,4.5,5.0,4.5,3.978723404255319,4.0,4.0,5.0,2.5,4.5,3.0,2.5,2.5,2.5,3.5,3.5,4.5,3.5,4.5,4.0,3.5224719101123596,4.5,4.5,3.0,4.0,4.0,4.0,4.0,4.5,4.0,3.5,4.0,4.5,4.5,4.229166666666667,4.5,4.5,4.5,4.0,4.5,3.5,4.5
19,4.0,4.0,3.0,4.3040201005025125,4.180803571428571,3.978723404255319,4.0,4.356896551724138,4.466453674121405,3.5641025641025643,4.24685534591195,3.0,4.0,4.0,3.0,4.0,3.8959276018099547,4.394230769230769,3.0,5.0,3.961038961038961,5.0,4.253703703703704,4.213872832369942,3.0,3.710227272727273,4.431318681318682,4.0,5.0,3.0,4.0,3.7344827586206897,4.213114754098361,4.0,4.0,4.0,5.0,3.0,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
20,4.004830917874396,4.034682080924855,4.12565445026178,4.3040201005025125,4.180803571428571,3.978723404255319,4.355648535564853,4.356896551724138,4.466453674121405,3.5641025641025643,4.24685534591195,5.0,3.519083969465649,3.7161290322580647,3.691823899371069,4.043010752688172,3.8959276018099547,4.394230769230769,5.0,4.074074074074074,3.961038961038961,3.5224719101123596,4.253703703703704,4.213872832369942,3.6966666666666668,3.710227272727273,4.431318681318682,4.301470588235294,4.282051282051282,4.266129032258065,4.166666666666667,3.7344827586206897,4.213114754098361,4.3522727272727275,4.075301204819277,4.229166666666667,4.394736842105263,4.5,3.5,5.0,5.0,5.0,4.244318181818182
21,3.5,4.034682080924855,4.12565445026178,4.3040201005025125,4.180803571428571,3.978723404255319,4.5,3.5,4.466453674121405,3.5641025641025643,4.5,4.0,3.0,3.7161290322580647,3.691823899371069,4.043010752688172,4.0,4.394230769230769,4.0,3.5,3.961038961038961,3.5,4.253703703703704,4.213872832369942,4.5,3.5,2.5,4.5,4.0,4.5,5.0,4.5,4.213114754098361,4.0,4.075301204819277,4.229166666666667,4.394736842105263,2.5,4.286666666666667,4.0,4.281081081081081,4.176136363636363,4.244318181818182
22,4.004830917874396,4.034682080924855,4.12565445026178,4.3040201005025125,4.180803571428571,3.978723404255319,4.355648535564853,4.356896551724138,5.0,3.5641025641025643,5.0,4.021084337349397,3.519083969465649,3.7161290322580647,3.691823899371069,4.043010752688172,3.8959276018099547,4.394230769230769,3.9327485380116958,4.074074074074074,3.961038961038961,3.5224719101123596,4.253703703703704,4.213872832369942,3.6966666666666668,3.710227272727273,3.0,4.301470588235294,4.282051282051282,4.266129032258065,4.166666666666667,3.7344827586206897,4.213114754098361,4.3522727272727275,4.075301204819277,4.229166666666667,3.5,4.0,3.0,3.0,4.281081081081081,4.176136363636363,4.244318181818182
23,4.004830917874396,3.5,4.12565445026178,4.0,4.180803571428571,3.978723404255319,4.355648535564853,3.5,4.466453674121405,3.5641025641025643,4.24685534591195,4.021084337349397,3.519083969465649,3.7161290322580647,3.691823899371069,4.043010752688172,3.8959276018099547,4.394230769230769,3.9327485380116958,4.074074074074074,3.961038961038961,3.5224719101123596,4.253703703703704,3.5,3.6966666666666668,3.710227272727273,3.5,4.301470588235294,4.282051282051282,4.266129032258065,4.166666666666667,3.7344827586206897,4.213114754098361,4.3522727272727275,4.075301204819277,4.229166666666667,4.394736842105263,4.157051282051282,4.5,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
24,4.004830917874396,3.5,4.12565445026178,4.0,4.180803571428571,3.978723404255319,4.355648535564853,4.0,4.5,3.5641025641025643,4.5,4.021084337349397,3.519083969465649,3.7161290322580647,3.691823899371069,3.5,3.8959276018099547,4.394230769230769,3.9327485380116958,4.074074074074074,3.961038961038961,3.5224719101123596,4.5,4.0,3.6966666666666668,3.5,4.431318681318682,4.301470588235294,4.5,4.266129032258065,4.166666666666667,4.0,4.0,4.0,4.075301204819277,4.229166666666667,4.394736842105263,4.0,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
25,4.004830917874396,4.034682080924855,4.12565445026178,4.3040201005025125,4.180803571428571,3.978723404255319,5.0,4.356896551724138,4.466453674121405,3.5641025641025643,4.24685534591195,4.021084337349397,3.519083969465649,3.7161290322580647,3.691823899371069,4.043010752688172,3.8959276018099547,5.0,3.9327485380116958,4.074074074074074,3.961038961038961,3.5224719101123596,4.253703703703704,4.213872832369942,3.6966666666666668,3.710227272727273,4.431318681318682,4.301470588235294,5.0,4.266129032258065,4.166666666666667,3.7344827586206897,5.0,5.0,4.075301204819277,4.229166666666667,4.394736842105263,5.0,4.286666666666667,4.044303797468355,5.0,5.0,5.0
26,4.004830917874396,4.034682080924855,4.0,4.3040201005025125,4.180803571428571,3.0,4.355648535564853,4.0,4.466453674121405,3.0,3.0,4.021084337349397,3.519083969465649,3.7161290322580647,3.0,4.0,3.8959276018099547,4.394230769230769,3.9327485380116958,4.074074074074074,3.961038961038961,4.0,4.0,4.213872832369942,3.6966666666666668,3.710227272727273,4.431318681318682,4.301470588235294,4.282051282051282,4.266129032258065,4.166666666666667,3.7344827586206897,4.213114754098361,4.3522727272727275,4.075301204819277,4.229166666666667,4.394736842105263,4.157051282051282,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
27,3.0,4.034682080924855,4.12565445026178,4.3040201005025125,4.180803571428571,3.978723404255319,4.0,4.356896551724138,4.466453674121405,3.5641025641025643,5.0,4.0,4.0,3.7161290322580647,3.691823899371069,4.043010752688172,4.0,4.394230769230769,3.9327485380116958,4.074074074074074,4.0,3.5224719101123596,4.253703703703704,4.213872832369942,4.0,3.0,4.431318681318682,4.0,5.0,4.0,5.0,3.0,4.213114754098361,4.3522727272727275,4.075301204819277,4.229166666666667,4.394736842105263,4.157051282051282,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
28,4.004830917874396,3.5,3.0,3.5,3.5,3.978723404255319,4.0,4.5,3.5,3.5641025641025643,4.0,4.021084337349397,3.519083969465649,3.7161290322580647,3.691823899371069,3.0,2.5,3.0,3.9327485380116958,4.5,4.0,2.5,2.5,3.0,3.6966666666666668,3.0,4.5,4.0,2.5,4.0,4.166666666666667,3.0,3.5,4.0,3.0,4.0,3.5,4.0,3.5,4.044303797468355,3.0,3.5,3.5
29,4.004830917874396,4.034682080924855,4.12565445026178,3.5,4.180803571428571,4.0,4.355648535564853,3.5,4.5,3.5641025641025643,4.5,4.021084337349397,3.519083969465649,3.7161290322580647,3.691823899371069,4.043010752688172,3.8959276018099547,4.394230769230769,3.9327485380116958,4.074074074074074,3.961038961038961,3.5224719101123596,4.253703703703704,4.213872832369942,3.6966666666666668,4.0,4.5,4.301470588235294,4.5,4.266129032258065,4.0,3.7344827586206897,5.0,4.3522727272727275,4.075301204819277,4.229166666666667,4.394736842105263,5.0,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
30,4.004830917874396,4.034682080924855,4.12565445026178,4.3040201005025125,5.0,3.978723404255319,5.0,4.356896551724138,5.0,3.5641025641025643,4.24685534591195,4.021084337349397,3.519083969465649,3.7161290322580647,3.691823899371069,4.043010752688172,3.8959276018099547,4.394230769230769,3.9327485380116958,3.5,3.961038961038961,3.5224719101123596,4.253703703703704,4.213872832369942,3.6966666666666668,3.710227272727273,4.431318681318682,5.0,5.0,5.0,4.166666666666667,3.7344827586206897,4.213114754098361,5.0,4.075301204819277,4.229166666666667,4.394736842105263,4.157051282051282,4.286666666666667,4.044303797468355,5.0,5.0,5.0
31,5.0,4.034682080924855,4.12565445026178,4.3040201005025125,4.180803571428571,3.978723404255319,4.355648535564853,4.356896551724138,4.466453674121405,3.0,4.24685534591195,4.021084337349397,3.519083969465649,5.0,3.691823899371069,4.043010752688172,3.8959276018099547,4.394230769230769,5.0,4.074074074074074,3.961038961038961,3.5224719101123596,4.253703703703704,4.213872832369942,5.0,4.0,4.431318681318682,4.0,4.0,4.266129032258065,4.0,3.7344827586206897,4.213114754098361,4.3522727272727275,4.075301204819277,4.229166666666667,4.394736842105263,4.157051282051282,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
32,3.0,4.0,4.12565445026178,5.0,4.180803571428571,3.978723404255319,5.0,5.0,5.0,3.5641025641025643,4.24685534591195,4.021084337349397,3.519083969465649,3.7161290322580647,3.691823899371069,4.043010752688172,3.8959276018099547,4.0,3.9327485380116958,4.074074074074074,3.961038961038961,5.0,5.0,5.0,3.0,3.0,4.431318681318682,4.0,5.0,4.266129032258065,4.166666666666667,3.7344827586206897,4.213114754098361,4.3522727272727275,4.075301204819277,4.229166666666667,4.394736842105263,4.157051282051282,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
33,3.0,3.0,4.12565445026178,5.0,5.0,3.0,4.355648535564853,5.0,4.0,3.5641025641025643,5.0,4.021084337349397,3.519083969465649,3.7161290322580647,3.691823899371069,5.0,3.8959276018099547,5.0,5.0,4.0,3.961038961038961,3.5224719101123596,5.0,4.0,3.6966666666666668,3.710227272727273,4.431318681318682,4.301470588235294,4.282051282051282,5.0,4.166666666666667,3.0,5.0,5.0,4.0,4.229166666666667,4.394736842105263,4.157051282051282,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
34,4.004830917874396,4.034682080924855,4.12565445026178,4.3040201005025125,4.180803571428571,3.978723404255319,4.355648535564853,4.356896551724138,4.0,3.5641025641025643,4.0,4.021084337349397,3.519083969465649,4.5,3.691823899371069,4.043010752688172,3.8959276018099547,4.394230769230769,3.9327485380116958,3.5,3.961038961038961,3.5224719101123596,4.253703703703704,4.213872832369942,3.6966666666666668,3.0,4.431318681318682,4.301470588235294,4.282051282051282,4.266129032258065,4.166666666666667,2.5,4.213114754098361,3.0,3.0,4.229166666666667,4.0,4.157051282051282,4.5,3.5,4.281081081081081,4.176136363636363,4.244318181818182
35,4.004830917874396,4.034682080924855,4.12565445026178,5.0,4.180803571428571,5.0,4.355648535564853,4.356896551724138,4.466453674121405,3.5641025641025643,4.24685534591195,4.021084337349397,3.519083969465649,3.7161290322580647,3.691823899371069,4.043010752688172,3.8959276018099547,4.394230769230769,3.9327485380116958,4.074074074074074,5.0,4.0,4.253703703703704,4.213872832369942,3.6966666666666668,3.710227272727273,4.431318681318682,4.301470588235294,4.282051282051282,4.266129032258065,4.166666666666667,3.7344827586206897,4.213114754098361,4.3522727272727275,4.075301204819277,4.229166666666667,4.394736842105263,4.157051282051282,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
36,4.004830917874396,4.034682080924855,4.12565445026178,4.3040201005025125,4.180803571428571,3.978723404255319,4.355648535564853,4.356896551724138,4.0,3.5641025641025643,4.24685534591195,4.021084337349397,3.519083969465649,3.7161290322580647,3.691823899371069,4.043010752688172,3.8959276018099547,4.394230769230769,3.9327485380116958,4.074074074074074,3.961038961038961,3.5224719101123596,4.253703703703704,4.213872832369942,3.6966666666666668,3.710227272727273,4.431318681318682,4.301470588235294,4.282051282051282,4.266129032258065,4.166666666666667,3.7344827586206897,4.213114754098361,4.3522727272727275,4.075301204819277,4.229166666666667,4.394736842105263,4.157051282051282,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
37,4.004830917874396,4.034682080924855,4.12565445026178,4.3040201005025125,4.180803571428571,5.0,4.355648535564853,5.0,4.0,5.0,4.0,4.021084337349397,3.519083969465649,3.7161290322580647,3.691823899371069,4.0,3.8959276018099547,4.394230769230769,3.9327485380116958,4.074074074074074,4.0,3.0,5.0,4.213872832369942,3.6966666666666668,3.710227272727273,4.431318681318682,4.301470588235294,4.282051282051282,4.266129032258065,4.166666666666667,3.7344827586206897,4.213114754098361,4.3522727272727275,4.075301204819277,4.229166666666667,4.394736842105263,4.157051282051282,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
38,4.004830917874396,4.034682080924855,4.12565445026178,5.0,5.0,4.0,4.355648535564853,3.0,5.0,3.5641025641025643,3.0,4.021084337349397,3.519083969465649,3.0,3.0,5.0,3.0,5.0,3.0,4.074074074074074,4.0,4.0,3.0,4.213872832369942,4.0,3.710227272727273,4.431318681318682,4.301470588235294,4.282051282051282,4.266129032258065,4.166666666666667,3.7344827586206897,4.213114754098361,4.3522727272727275,4.075301204819277,4.229166666666667,4.394736842105263,4.157051282051282,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
39,4.004830917874396,3.0,3.0,5.0,4.180803571428571,3.978723404255319,5.0,5.0,4.466453674121405,3.5641025641025643,4.24685534591195,4.0,3.519083969465649,3.7161290322580647,3.691823899371069,4.0,3.8959276018099547,4.394230769230769,4.0,4.0,3.961038961038961,4.0,5.0,5.0,3.6966666666666668,3.710227272727273,4.0,5.0,4.0,5.0,4.0,3.7344827586206897,4.213114754098361,5.0,5.0,5.0,4.394736842105263,4.157051282051282,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
40,5.0,4.034682080924855,4.12565445026178,4.3040201005025125,4.0,5.0,4.355648535564853,5.0,5.0,4.0,4.24685534591195,5.0,4.0,3.7161290322580647,3.0,3.0,3.8959276018099547,4.394230769230769,4.0,4.074074074074074,4.0,4.0,4.253703703703704,4.213872832369942,3.6966666666666668,3.710227272727273,4.431318681318682,4.301470588235294,4.282051282051282,4.266129032258065,4.166666666666667,3.7344827586206897,4.213114754098361,4.3522727272727275,4.075301204819277,4.229166666666667,4.394736842105263,4.157051282051282,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
41,4.004830917874396,4.034682080924855,3.5,3.0,4.180803571428571,3.978723404255319,4.355648535564853,5.0,4.466453674121405,3.5641025641025643,4.24685534591195,4.021084337349397,3.519083969465649,3.7161290322580647,3.691823899371069,4.043010752688172,3.8959276018099547,4.394230769230769,3.9327485380116958,4.074074074074074,3.961038961038961,3.5224719101123596,4.0,4.0,3.6966666666666668,3.710227272727273,4.431318681318682,4.301470588235294,4.282051282051282,4.266129032258065,4.166666666666667,3.7344827586206897,4.213114754098361,4.3522727272727275,4.075301204819277,4.0,4.0,4.0,4.0,3.0,4.281081081081081,4.176136363636363,4.244318181818182
42,4.004830917874396,4.034682080924855,4.0,5.0,4.0,5.0,5.0,5.0,4.0,3.5641025641025643,5.0,4.0,3.519083969465649,3.7161290322580647,3.0,4.0,3.8959276018099547,4.0,3.9327485380116958,4.074074074074074,4.0,3.0,5.0,4.213872832369942,5.0,3.710227272727273,5.0,3.0,4.282051282051282,5.0,4.0,4.0,5.0,5.0,4.075301204819277,4.229166666666667,3.0,3.0,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
43,5.0,4.034682080924855,4.0,4.3040201005025125,3.0,5.0,4.355648535564853,3.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,4.394230769230769,5.0,5.0,4.0,5.0,4.253703703703704,4.213872832369942,5.0,3.710227272727273,4.431318681318682,4.301470588235294,4.282051282051282,4.266129032258065,4.166666666666667,3.7344827586206897,4.213114754098361,4.3522727272727275,4.075301204819277,4.229166666666667,4.394736842105263,4.157051282051282,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
44,3.0,4.034682080924855,4.12565445026178,4.3040201005025125,4.180803571428571,3.978723404255319,5.0,4.356896551724138,4.466453674121405,3.5641025641025643,4.24685534591195,4.021084337349397,3.519083969465649,3.7161290322580647,3.691823899371069,4.043010752688172,3.8959276018099547,4.394230769230769,3.9327485380116958,4.074074074074074,3.961038961038961,3.5224719101123596,4.253703703703704,4.213872832369942,3.0,3.0,4.431318681318682,4.301470588235294,4.282051282051282,5.0,4.166666666666667,3.7344827586206897,4.213114754098361,4.3522727272727275,4.075301204819277,4.229166666666667,4.394736842105263,4.157051282051282,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
45,4.0,4.5,4.12565445026178,5.0,5.0,5.0,5.0,5.0,4.466453674121405,4.0,5.0,5.0,4.0,3.7161290322580647,4.0,4.0,4.0,4.394230769230769,5.0,5.0,4.0,3.5224719101123596,4.0,4.213872832369942,4.0,3.0,5.0,5.0,4.0,5.0,3.5,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.286666666666667,5.0,5.0,4.176136363636363,4.244318181818182
46,5.0,4.0,4.12565445026178,5.0,5.0,3.978723404255319,4.355648535564853,4.356896551724138,4.0,3.0,4.24685534591195,5.0,4.0,3.7161290322580647,5.0,5.0,3.8959276018099547,4.394230769230769,5.0,4.074074074074074,5.0,3.0,5.0,4.213872832369942,3.6966666666666668,3.710227272727273,4.431318681318682,4.301470588235294,4.282051282051282,4.266129032258065,4.166666666666667,3.7344827586206897,4.213114754098361,4.3522727272727275,4.075301204819277,4.229166666666667,4.394736842105263,4.157051282051282,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
47,4.004830917874396,4.034682080924855,3.0,4.3040201005025125,4.180803571428571,3.0,4.355648535564853,4.356896551724138,4.0,3.5641025641025643,4.5,4.021084337349397,3.519083969465649,3.7161290322580647,3.691823899371069,4.043010752688172,3.8959276018099547,4.394230769230769,3.9327485380116958,4.074074074074074,3.5,3.5224719101123596,4.253703703703704,4.213872832369942,3.6966666666666668,3.710227272727273,4.431318681318682,4.301470588235294,4.282051282051282,4.266129032258065,4.166666666666667,3.7344827586206897,4.0,4.3522727272727275,3.0,4.229166666666667,4.394736842105263,4.157051282051282,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
48,4.004830917874396,4.034682080924855,4.12565445026178,4.3040201005025125,4.180803571428571,3.978723404255319,4.355648535564853,4.356896551724138,4.466453674121405,3.5641025641025643,4.24685534591195,4.021084337349397,3.519083969465649,3.7161290322580647,3.691823899371069,4.043010752688172,3.8959276018099547,4.394230769230769,3.9327485380116958,4.074074074074074,3.961038961038961,3.5224719101123596,4.253703703703704,4.213872832369942,3.6966666666666668,3.5,4.431318681318682,4.301470588235294,4.282051282051282,4.266129032258065,4.166666666666667,5.0,4.213114754098361,5.0,4.075301204819277,4.229166666666667,4.394736842105263,4.157051282051282,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
49,4.004830917874396,4.034682080924855,4.12565445026178,4.3040201005025125,4.0,3.978723404255319,4.355648535564853,4.356896551724138,4.0,3.5641025641025643,4.0,4.021084337349397,3.519083969465649,3.7161290322580647,3.691823899371069,4.043010752688172,3.8959276018099547,4.5,3.9327485380116958,4.074074074074074,3.961038961038961,3.5224719101123596,4.253703703703704,4.213872832369942,3.6966666666666668,3.710227272727273,4.431318681318682,4.301470588235294,4.282051282051282,4.266129032258065,4.166666666666667,3.7344827586206897,4.5,4.5,4.075301204819277,4.229166666666667,4.394736842105263,4.157051282051282,4.286666666666667,4.044303797468355,4.281081081081081,4.176136363636363,4.244318181818182
